Datetime,Survival Rate (%),Disease Occurrence (Cases),Temperature (°C),Dissolved Oxygen (mg/L),pH,Turbidity (NTU),Precipitation (inches),Average Fish Weight (g)
2024-01-26 16:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-26 17:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-26 18:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-26 19:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-26 20:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-26 21:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-26 22:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-26 23:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 00:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 01:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 02:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 03:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 04:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 05:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 06:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 07:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 08:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 09:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 10:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 11:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 12:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 13:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 14:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 15:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 16:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 17:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 18:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 19:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 20:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 21:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 22:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-27 23:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-28 00:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-28 01:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-28 02:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-28 03:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-28 04:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-28 05:00:00,95.27,2.0,27.47,6.34,7.98,3.3,0.51,275.82
2024-01-28 06:00:00,95.24560439560439,1.989010989010989,27.45934065934066,6.341428571428572,7.972967032967033,3.294395604395604,0.5065934065934066,275.8450549450549
2024-01-28 07:00:00,95.22120879120878,1.978021978021978,27.44868131868132,6.342857142857143,7.965934065934066,3.288791208791209,0.5031868131868132,275.8701098901099
2024-01-28 08:00:00,95.19681318681319,1.967032967032967,27.43802197802198,6.344285714285714,7.958901098901099,3.283186813186813,0.4997802197802198,275.8951648351648
2024-01-28 09:00:00,95.17241758241758,1.956043956043956,27.42736263736264,6.345714285714285,7.951868131868133,3.277582417582417,0.4963736263736264,275.9202197802198
2024-01-28 10:00:00,95.14802197802197,1.945054945054945,27.4167032967033,6.347142857142857,7.944835164835165,3.271978021978022,0.492967032967033,275.9452747252747
2024-01-28 11:00:00,95.12362637362637,1.934065934065934,27.40604395604396,6.348571428571429,7.937802197802198,3.266373626373626,0.4895604395604396,275.9703296703296
2024-01-28 12:00:00,95.09923076923077,1.923076923076923,27.39538461538461,6.35,7.930769230769231,3.260769230769231,0.4861538461538462,275.9953846153846
2024-01-28 13:00:00,95.07483516483516,1.912087912087912,27.38472527472527,6.351428571428571,7.923736263736264,3.255164835164835,0.4827472527472528,276.0204395604396
2024-01-28 14:00:00,95.05043956043956,1.901098901098901,27.37406593406593,6.352857142857142,7.916703296703297,3.249560439560439,0.4793406593406593,276.0454945054945
2024-01-28 15:00:00,95.02604395604395,1.89010989010989,27.36340659340659,6.354285714285714,7.90967032967033,3.243956043956044,0.475934065934066,276.0705494505494
2024-01-28 16:00:00,95.00164835164834,1.879120879120879,27.35274725274725,6.355714285714286,7.902637362637363,3.238351648351648,0.4725274725274725,276.0956043956044
2024-01-28 17:00:00,94.97725274725275,1.868131868131868,27.34208791208791,6.357142857142857,7.895604395604396,3.232747252747253,0.4691208791208791,276.1206593406594
2024-01-28 18:00:00,94.95285714285714,1.857142857142857,27.33142857142857,6.358571428571429,7.888571428571429,3.227142857142857,0.4657142857142857,276.1457142857143
2024-01-28 19:00:00,94.92846153846153,1.846153846153846,27.32076923076923,6.359999999999999,7.881538461538462,3.221538461538461,0.4623076923076923,276.1707692307692
2024-01-28 20:00:00,94.90406593406593,1.835164835164835,27.31010989010989,6.361428571428571,7.874505494505494,3.215934065934066,0.4589010989010989,276.1958241758242
2024-01-28 21:00:00,94.87967032967033,1.824175824175824,27.29945054945055,6.362857142857143,7.867472527472528,3.21032967032967,0.4554945054945055,276.2208791208791
2024-01-28 22:00:00,94.85527472527473,1.813186813186813,27.28879120879121,6.364285714285714,7.860439560439561,3.204725274725275,0.4520879120879121,276.2459340659341
2024-01-28 23:00:00,94.83087912087912,1.802197802197802,27.27813186813187,6.365714285714286,7.853406593406594,3.199120879120879,0.4486813186813187,276.270989010989
2024-01-29 00:00:00,94.80648351648351,1.791208791208791,27.26747252747253,6.367142857142857,7.846373626373627,3.193516483516484,0.4452747252747253,276.2960439560439
2024-01-29 01:00:00,94.7820879120879,1.78021978021978,27.25681318681319,6.368571428571428,7.839340659340659,3.187912087912088,0.4418681318681319,276.3210989010989
2024-01-29 02:00:00,94.75769230769231,1.769230769230769,27.24615384615385,6.37,7.832307692307692,3.182307692307692,0.4384615384615385,276.3461538461539
2024-01-29 03:00:00,94.7332967032967,1.758241758241758,27.2354945054945,6.371428571428571,7.825274725274726,3.176703296703296,0.4350549450549451,276.3712087912088
2024-01-29 04:00:00,94.7089010989011,1.747252747252747,27.22483516483516,6.372857142857143,7.818241758241759,3.171098901098901,0.4316483516483517,276.3962637362637
2024-01-29 05:00:00,94.68450549450549,1.736263736263736,27.21417582417582,6.374285714285715,7.811208791208792,3.165494505494505,0.4282417582417583,276.4213186813187
2024-01-29 06:00:00,94.66010989010988,1.725274725274725,27.20351648351648,6.375714285714285,7.804175824175824,3.15989010989011,0.4248351648351649,276.4463736263736
2024-01-29 07:00:00,94.63571428571429,1.714285714285714,27.19285714285714,6.377142857142857,7.797142857142857,3.154285714285714,0.4214285714285714,276.4714285714286
2024-01-29 08:00:00,94.61131868131868,1.703296703296703,27.1821978021978,6.378571428571428,7.79010989010989,3.148681318681319,0.418021978021978,276.4964835164835
2024-01-29 09:00:00,94.58692307692307,1.692307692307692,27.17153846153846,6.38,7.783076923076924,3.143076923076923,0.4146153846153846,276.5215384615385
2024-01-29 10:00:00,94.56252747252746,1.681318681318681,27.16087912087912,6.381428571428572,7.776043956043956,3.137472527472527,0.4112087912087912,276.5465934065934
2024-01-29 11:00:00,94.53813186813187,1.67032967032967,27.15021978021978,6.382857142857143,7.769010989010989,3.131868131868132,0.4078021978021978,276.5716483516484
2024-01-29 12:00:00,94.51373626373626,1.659340659340659,27.13956043956044,6.384285714285714,7.761978021978022,3.126263736263736,0.4043956043956044,276.5967032967033
2024-01-29 13:00:00,94.48934065934066,1.648351648351648,27.1289010989011,6.385714285714285,7.754945054945055,3.120659340659341,0.400989010989011,276.6217582417582
2024-01-29 14:00:00,94.46494505494505,1.637362637362637,27.11824175824176,6.387142857142857,7.747912087912088,3.115054945054945,0.3975824175824176,276.6468131868132
2024-01-29 15:00:00,94.44054945054944,1.626373626373626,27.10758241758242,6.388571428571429,7.740879120879121,3.109450549450549,0.3941758241758242,276.6718681318681
2024-01-29 16:00:00,94.41615384615385,1.615384615384615,27.09692307692308,6.39,7.733846153846154,3.103846153846154,0.3907692307692308,276.6969230769231
2024-01-29 17:00:00,94.39175824175824,1.604395604395604,27.08626373626374,6.391428571428571,7.726813186813187,3.098241758241758,0.3873626373626374,276.721978021978
2024-01-29 18:00:00,94.36736263736263,1.593406593406593,27.07560439560439,6.392857142857142,7.71978021978022,3.092637362637363,0.383956043956044,276.747032967033
2024-01-29 19:00:00,94.34296703296702,1.582417582417582,27.06494505494505,6.394285714285714,7.712747252747253,3.087032967032967,0.3805494505494506,276.7720879120879
2024-01-29 20:00:00,94.31857142857143,1.571428571428571,27.05428571428572,6.395714285714286,7.705714285714286,3.081428571428571,0.3771428571428572,276.7971428571429
2024-01-29 21:00:00,94.29417582417582,1.56043956043956,27.04362637362637,6.397142857142857,7.698681318681319,3.075824175824176,0.3737362637362638,276.8221978021978
2024-01-29 22:00:00,94.26978021978022,1.549450549450549,27.03296703296703,6.398571428571429,7.691648351648352,3.07021978021978,0.3703296703296703,276.8472527472528
2024-01-29 23:00:00,94.24538461538461,1.538461538461538,27.02230769230769,6.399999999999999,7.684615384615385,3.064615384615385,0.3669230769230769,276.8723076923077
2024-01-30 00:00:00,94.220989010989,1.527472527472527,27.01164835164835,6.401428571428571,7.677582417582418,3.059010989010989,0.3635164835164835,276.8973626373626
2024-01-30 01:00:00,94.19659340659341,1.516483516483516,27.00098901098901,6.402857142857143,7.67054945054945,3.053406593406593,0.3601098901098901,276.9224175824176
2024-01-30 02:00:00,94.1721978021978,1.505494505494505,26.99032967032967,6.404285714285714,7.663516483516483,3.047802197802198,0.3567032967032967,276.9474725274725
2024-01-30 03:00:00,94.14780219780219,1.494505494505495,26.97967032967033,6.405714285714286,7.656483516483517,3.042197802197802,0.3532967032967033,276.9725274725275
2024-01-30 04:00:00,94.12340659340659,1.483516483516484,26.96901098901099,6.407142857142857,7.64945054945055,3.036593406593406,0.3498901098901099,276.9975824175824
2024-01-30 05:00:00,94.09901098901099,1.472527472527473,26.95835164835165,6.408571428571428,7.642417582417583,3.030989010989011,0.3464835164835165,277.0226373626374
2024-01-30 06:00:00,94.07461538461538,1.461538461538461,26.94769230769231,6.41,7.635384615384615,3.025384615384615,0.3430769230769231,277.0476923076923
2024-01-30 07:00:00,94.05021978021978,1.450549450549451,26.93703296703297,6.411428571428571,7.628351648351648,3.01978021978022,0.3396703296703297,277.0727472527473
2024-01-30 08:00:00,94.02582417582417,1.43956043956044,26.92637362637362,6.412857142857143,7.621318681318681,3.014175824175824,0.3362637362637363,277.0978021978022
2024-01-30 09:00:00,94.00142857142856,1.428571428571428,26.91571428571428,6.414285714285714,7.614285714285715,3.008571428571428,0.3328571428571429,277.1228571428571
2024-01-30 10:00:00,93.97703296703297,1.417582417582417,26.90505494505495,6.415714285714285,7.607252747252748,3.002967032967033,0.3294505494505495,277.1479120879121
2024-01-30 11:00:00,93.95263736263736,1.406593406593406,26.8943956043956,6.417142857142857,7.60021978021978,2.997362637362637,0.3260439560439561,277.1729670329671
2024-01-30 12:00:00,93.92824175824175,1.395604395604396,26.88373626373626,6.418571428571428,7.593186813186813,2.991758241758242,0.3226373626373626,277.198021978022
2024-01-30 13:00:00,93.90384615384615,1.384615384615385,26.87307692307692,6.42,7.586153846153846,2.986153846153846,0.3192307692307693,277.2230769230769
2024-01-30 14:00:00,93.87945054945055,1.373626373626374,26.86241758241758,6.421428571428571,7.579120879120879,2.980549450549451,0.3158241758241759,277.2481318681319
2024-01-30 15:00:00,93.85505494505495,1.362637362637363,26.85175824175824,6.422857142857143,7.572087912087913,2.974945054945055,0.3124175824175824,277.2731868131868
2024-01-30 16:00:00,93.83065934065934,1.351648351648352,26.8410989010989,6.424285714285714,7.565054945054945,2.969340659340659,0.309010989010989,277.2982417582418
2024-01-30 17:00:00,93.80626373626373,1.340659340659341,26.83043956043956,6.425714285714285,7.558021978021978,2.963736263736264,0.3056043956043956,277.3232967032967
2024-01-30 18:00:00,93.78186813186812,1.32967032967033,26.81978021978022,6.427142857142857,7.550989010989011,2.958131868131868,0.3021978021978022,277.3483516483516
2024-01-30 19:00:00,93.75747252747253,1.318681318681319,26.80912087912088,6.428571428571428,7.543956043956044,2.952527472527473,0.2987912087912088,277.3734065934066
2024-01-30 20:00:00,93.73307692307692,1.307692307692307,26.79846153846154,6.43,7.536923076923077,2.946923076923077,0.2953846153846154,277.3984615384616
2024-01-30 21:00:00,93.70868131868131,1.296703296703297,26.7878021978022,6.431428571428571,7.52989010989011,2.941318681318681,0.291978021978022,277.4235164835165
2024-01-30 22:00:00,93.6842857142857,1.285714285714286,26.77714285714286,6.432857142857142,7.522857142857143,2.935714285714285,0.2885714285714286,277.4485714285714
2024-01-30 23:00:00,93.65989010989011,1.274725274725275,26.76648351648351,6.434285714285714,7.515824175824176,2.93010989010989,0.2851648351648352,277.4736263736264
2024-01-31 00:00:00,93.6354945054945,1.263736263736264,26.75582417582418,6.435714285714285,7.508791208791209,2.924505494505494,0.2817582417582418,277.4986813186813
2024-01-31 01:00:00,93.6110989010989,1.252747252747253,26.74516483516484,6.437142857142857,7.501758241758242,2.918901098901099,0.2783516483516484,277.5237362637363
2024-01-31 02:00:00,93.58670329670329,1.241758241758242,26.73450549450549,6.438571428571429,7.494725274725274,2.913296703296703,0.2749450549450549,277.5487912087912
2024-01-31 03:00:00,93.56230769230768,1.230769230769231,26.72384615384615,6.44,7.487692307692308,2.907692307692308,0.2715384615384616,277.5738461538461
2024-01-31 04:00:00,93.53791208791209,1.21978021978022,26.71318681318681,6.441428571428571,7.480659340659341,2.902087912087912,0.2681318681318682,277.5989010989011
2024-01-31 05:00:00,93.51351648351648,1.208791208791209,26.70252747252747,6.442857142857143,7.473626373626374,2.896483516483516,0.2647252747252747,277.6239560439561
2024-01-31 06:00:00,93.48912087912088,1.197802197802198,26.69186813186813,6.444285714285714,7.466593406593407,2.890879120879121,0.2613186813186814,277.649010989011
2024-01-31 07:00:00,93.46472527472527,1.186813186813187,26.68120879120879,6.445714285714286,7.459560439560439,2.885274725274726,0.2579120879120879,277.6740659340659
2024-01-31 08:00:00,93.44032967032966,1.175824175824176,26.67054945054945,6.447142857142857,7.452527472527472,2.87967032967033,0.2545054945054945,277.6991208791209
2024-01-31 09:00:00,93.41593406593407,1.164835164835165,26.65989010989011,6.448571428571428,7.445494505494505,2.874065934065934,0.2510989010989012,277.7241758241759
2024-01-31 10:00:00,93.39153846153846,1.153846153846154,26.64923076923077,6.45,7.438461538461539,2.868461538461538,0.2476923076923077,277.7492307692308
2024-01-31 11:00:00,93.36714285714285,1.142857142857143,26.63857142857143,6.451428571428571,7.431428571428571,2.862857142857143,0.2442857142857143,277.7742857142857
2024-01-31 12:00:00,93.34274725274724,1.131868131868132,26.62791208791209,6.452857142857143,7.424395604395604,2.857252747252747,0.2408791208791209,277.7993406593407
2024-01-31 13:00:00,93.31835164835165,1.120879120879121,26.61725274725275,6.454285714285714,7.417362637362637,2.851648351648352,0.2374725274725275,277.8243956043956
2024-01-31 14:00:00,93.29395604395604,1.10989010989011,26.60659340659341,6.455714285714286,7.41032967032967,2.846043956043956,0.2340659340659341,277.8494505494506
2024-01-31 15:00:00,93.26956043956044,1.098901098901099,26.59593406593407,6.457142857142857,7.403296703296704,2.84043956043956,0.2306593406593407,277.8745054945055
2024-01-31 16:00:00,93.24516483516483,1.087912087912088,26.58527472527473,6.458571428571428,7.396263736263736,2.834835164835165,0.2272527472527473,277.8995604395604
2024-01-31 17:00:00,93.22076923076922,1.076923076923077,26.57461538461538,6.46,7.389230769230769,2.829230769230769,0.2238461538461539,277.9246153846154
2024-01-31 18:00:00,93.19637362637363,1.065934065934066,26.56395604395604,6.461428571428571,7.382197802197802,2.823626373626374,0.2204395604395605,277.9496703296704
2024-01-31 19:00:00,93.17197802197802,1.054945054945055,26.5532967032967,6.462857142857143,7.375164835164835,2.818021978021978,0.217032967032967,277.9747252747253
2024-01-31 20:00:00,93.14758241758241,1.043956043956044,26.54263736263736,6.464285714285714,7.368131868131868,2.812417582417583,0.2136263736263737,277.9997802197802
2024-01-31 21:00:00,93.1231868131868,1.032967032967033,26.53197802197802,6.465714285714285,7.361098901098901,2.806813186813187,0.2102197802197803,278.0248351648352
2024-01-31 22:00:00,93.09879120879121,1.021978021978022,26.52131868131868,6.467142857142857,7.354065934065934,2.801208791208791,0.2068131868131868,278.0498901098902
2024-01-31 23:00:00,93.0743956043956,1.010989010989011,26.51065934065934,6.468571428571428,7.347032967032967,2.795604395604395,0.2034065934065935,278.0749450549451
2024-02-01 00:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 01:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 02:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 03:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 04:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 05:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 06:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 07:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 08:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 09:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 10:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 11:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 12:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 13:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 14:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 15:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 16:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 17:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 18:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 19:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 20:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 21:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 22:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-01 23:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 00:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 01:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 02:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 03:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 04:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 05:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 06:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 07:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 08:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 09:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 10:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 11:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 12:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 13:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 14:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 15:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 16:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 17:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 18:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 19:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 20:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 21:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 22:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-02 23:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 00:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 01:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 02:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 03:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 04:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 05:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 06:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 07:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 08:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 09:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 10:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 11:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 12:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 13:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 14:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 15:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 16:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 17:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 18:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 19:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 20:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 21:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 22:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-03 23:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 00:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 01:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 02:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 03:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 04:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 05:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 06:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 07:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 08:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 09:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 10:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 11:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 12:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 13:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 14:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 15:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 16:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 17:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 18:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 19:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 20:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 21:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 22:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-04 23:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 00:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 01:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 02:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 03:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 04:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 05:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 06:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 07:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 08:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 09:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 10:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 11:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 12:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 13:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 14:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 15:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 16:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 17:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 18:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
2024-02-05 19:00:00,93.05,1.0,26.5,6.47,7.34,2.79,0.2,278.1
